Username,Date,Content,Likes,Retweets
"SG3rdForce
@Sg3rdF","4:40 PM · Aug 29, 2020",#GE2020 PM Lee continues to spend all his time fixing WP https://onlinecitizenasia.com/2020/08/28/ahtc-case-high-court-partially-disallows-ahtcs-new-claims-made-seven-months-after-judgement/… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"SG3rdForce
@Sg3rdF","4:37 PM · Aug 29, 2020",#GE2020 Preserve Singaporeans' jobs for Singaporeans https://facebook.com/story.php?story_fbid=4547532641925317&id=740593762619243… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"SG3rdForce
@Sg3rdF","4:33 PM · Aug 29, 2020","#GE2020 PAP prefers to create jobs for foreign ""talents"" https://facebook.com/story.php?story_fbid=10158216022442550&id=598567549… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"SG3rdForce
@Sg3rdF","4:31 PM · Aug 29, 2020",#GE2020 PAP is the one raiding Singapore's reserves https://onlinecitizenasia.com/2020/08/28/top-20-politicians-with-the-highest-amount-of-expenditure-in-ge2020/… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"Empower Singapore Future
@EmpowerSGfuture","2:29 PM · Aug 29, 2020","#GE2020 Singaporeans have much to learn from Hougang, Aljunied & Sengkang voters https://onlinecitizenasia.com/2020/08/28/ng-chee-meng-is-proof-that-being-booted-out-as-mp-and-minister-works-wonders/… #sgelection #sgelections #sgpolitics #sgvotes",0,0
"Empower Singapore Future
@EmpowerSGfuture","2:26 PM · Aug 29, 2020",#GE2020 PM Lee should stop spending all his time fixing alternative parties https://ingoodfaith.blog/2020/08/27/oral-judgment-in-respect-of-ahtcs-application-to-amend-its-statement-of-claim/… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"Empower Singapore Future
@EmpowerSGfuture","2:22 PM · Aug 29, 2020",#GE2020 PAP have no solutions to problems faced by Singaporeans https://onlinecitizenasia.com/2020/08/28/what-do-the-alternative-parties-propose-to-tackle-singapores-migrant-labour-issue-x/… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"Empower Singapore Future
@EmpowerSGfuture","12:52 PM · Aug 29, 2020",#GE2020 Singaporeans must come first https://facebook.com/JeffreyKhooPT/posts/171317447862790… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","12:48 PM · Aug 29, 2020",#GE2020 Why CECA should be abolished https://facebook.com/106022737749610/videos/626794014907132/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","9:21 AM · Aug 29, 2020",#GE2020 PM Lee continues to spend all his time fixing WP https://onlinecitizenasia.com/2020/08/28/ahtc-case-high-court-partially-disallows-ahtcs-new-claims-made-seven-months-after-judgement/… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","9:15 AM · Aug 29, 2020",#GE2020 Singaporeans want true foreign talents not fake foreign talents https://facebook.com/story.php?story_fbid=10157806435343435&id=676918434… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","9:10 AM · Aug 29, 2020",#GE2020 Preserve Singaporeans' jobs for Singaporeans https://facebook.com/story.php?story_fbid=4547532641925317&id=740593762619243… #sgelection #sgelections #sgpolitics #sgvotes,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","8:56 AM · Aug 29, 2020","#GE2020 PAP prefers to replace Singaporeans with foreign ""talents"" https://onlinecitizenasia.com/2020/08/28/netizens-raising-wage-limit-will-not-address-companies-preference-for-foreign-workers/… #sgelection #sgelections #sgpolitics #sgvotes",0,0
"Singaporeans Deserve Better
@SGDeserveBetter","8:48 AM · Aug 29, 2020",#GE2020 Selected President Halimah Yacob continues to let Singaporeans down https://onlinecitizenasia.com/2020/08/28/how-can-a-president-that-seemingly-stepped-into-the-position-because-others-were-disqualified-due-to-a-last-minute-change-in-legislation-talk-about-meritocracy-with-a-straight-face/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","4:42 PM · Aug 28, 2020",#GE2020 PAP wants Singaporeans to become the minority in their own country https://facebook.com/groups/sgopposition/permalink/663611690922170/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","3:45 PM · Aug 28, 2020",#GE2020 PAP don't want to create jobs for Singaporeans https://facebook.com/groups/sgopposition/permalink/664106270872712/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","3:43 PM · Aug 28, 2020",#GE2020 Singaporeans don't own their HDB flats https://facebook.com/story.php?story_fbid=2909524275941426&id=100006516457547… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:43 AM · Aug 28, 2020",#GE2020 Sign petition to get Singapore government to abolish CECA https://facebook.com/story.php?story_fbid=2643240309277492&id=1891309921137205… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:40 AM · Aug 28, 2020",#GE2020 The arrogant PAP refuses to implement minimum wage in Singapore https://facebook.com/groups/sgopposition/permalink/651607108789295/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:39 AM · Aug 28, 2020",#GE2020 Some major policy changes needed in Singapore https://facebook.com/story.php?story_fbid=3408584525873047&id=100001646000356… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:36 AM · Aug 28, 2020","#GE2020 PAP treats foreign ""talents"" better than Singaporeans https://facebook.com/groups/322068485432364?view=permalink&id=408270916812120… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"SG3rdForce
@Sg3rdF","9:35 AM · Aug 28, 2020",#GE2020 PAP refuses to help poor Singaporeans https://facebook.com/groups/sgopposition/permalink/662552567694749/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","11:57 PM · Aug 27, 2020",#GE2020 Proposal to improve employment of Singaporeans https://sgpolicy.blogspot.com/2011/05/proposal-1-tie-corporate-tax-rate-with.html… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","11:41 PM · Aug 27, 2020",#GE2020 PAP is bankrupt of ideas https://facebook.com/story.php?story_fbid=340643330635722&id=106776630689061… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","11:31 PM · Aug 27, 2020",#GE2020 Singaporeans First policy needed in Singapore https://facebook.com/story.php?story_fbid=940723859762114&id=100014735255620… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","11:25 PM · Aug 27, 2020",#GE2020 PAP have no solutions to protect Singaporeans' jobs https://facebook.com/story.php?story_fbid=2642168302718026&id=1891309921137205… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","11:17 PM · Aug 27, 2020",#GE2020 PAP don't want to create jobs for Singaporeans https://facebook.com/groups/sgopposition/permalink/664106270872712/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","11:05 PM · Aug 27, 2020",#GE2020 No right to peaceful assembly in Singapore https://hrw.org/news/2020/08/26/singapore-quash-prominent-activists-conviction… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","11:00 PM · Aug 27, 2020",#GE2020 PAP wants Singaporeans to become the minority in their own country https://facebook.com/groups/sgopposition/permalink/663611690922170/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","10:56 PM · Aug 27, 2020",#GE2020 No transparency & accountability from PAP https://facebook.com/story.php?story_fbid=10222110837216266&id=1122845381… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","10:47 PM · Aug 27, 2020",#GE2020 Incompetent PAP government https://facebook.com/groups/sgopposition/permalink/663464190936920/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","10:42 PM · Aug 27, 2020","#GE2020 PAP prefers to create jobs for foreign ""talents"" https://facebook.com/story.php?story_fbid=10158216022442550&id=598567549… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"SG3rdForce
@Sg3rdF","3:51 PM · Aug 27, 2020",#GE2020 Ministerial salaries should be cut https://facebook.com/reddotunitedsg/videos/620828938575453/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","2:36 PM · Aug 27, 2020",#GE2020 PAP ownself award ownself https://facebook.com/story.php?story_fbid=178838993616021&id=100044697652918… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","2:20 PM · Aug 27, 2020",#GE2020 PAP have lied about asset enhancement https://facebook.com/story.php?story_fbid=2908679012692619&id=100006516457547… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","9:45 AM · Aug 27, 2020",#GE2020 Well done to the youngest MP in post-independence Singapore https://facebook.com/113767206760281/posts/201978567939144/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","9:40 AM · Aug 27, 2020",#GE2020 Sign petition to get CECA abolished https://facebook.com/story.php?story_fbid=2643240309277492&id=1891309921137205… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","9:36 AM · Aug 27, 2020",#GE2020 Selected President Halimah Yacob continues to let Singaporeans down https://onlinecitizenasia.com/2020/08/25/netizens-not-convinced-by-president-halimahs-assurance-to-address-job-competition-from-work-pass-holders-demand-actions-from-govt/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","9:32 AM · Aug 27, 2020",#GE2020 PAP wants Singaporeans to become minority in their own country https://onlinecitizenasia.com/2020/08/26/heng-swee-keats-explanation-about-manpower-shortage-in-risk-management-and-technology-sectors-does-not-fully-explain-the-number-of-foreign-pmets-being-hired/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","9:30 AM · Aug 27, 2020",#GE2020 Lack of transparency from Ministry of Manpower https://onlinecitizenasia.com/2020/08/26/mom-should-also-capture-record-and-publish-data-on-employees-retrenched-from-micro-smes-for-greater-transparency/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","6:58 AM · Aug 27, 2020","#GE2020 PAP prefers to create jobs for foreign ""talents"" https://onlinecitizenasia.com/2020/08/25/where-are-all-the-better-jobs-for-singaporeans-that-dpm-heng-keeps-talking-about/… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"Singaporeans Deserve Better
@SGDeserveBetter","6:15 AM · Aug 27, 2020",#GE2020 PAP refuses to help poor Singaporeans https://facebook.com/groups/sgopposition/permalink/662552567694749/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","6:13 AM · Aug 27, 2020","#GE2020 PAP treats foreign ""talents"" better than Singaporeans https://facebook.com/groups/322068485432364?view=permalink&id=408270916812120… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"Singaporeans Deserve Better
@SGDeserveBetter","6:11 AM · Aug 27, 2020",#GE2020 Some major policy changes needed in Singapore https://facebook.com/story.php?story_fbid=3408584525873047&id=100001646000356… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","6:00 AM · Aug 27, 2020",#GE2020 The arrogant PAP refuses to implement minimum wage in Singapore https://facebook.com/groups/sgopposition/permalink/651607108789295/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","12:00 AM · Aug 27, 2020",#GE2020 Why CECA should be abolished https://facebook.com/106022737749610/videos/626794014907132/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","11:59 PM · Aug 26, 2020",#GE2020 Selected President Halimah Yacob continues to let Singaporeans down https://onlinecitizenasia.com/2020/08/25/netizens-not-convinced-by-president-halimahs-assurance-to-address-job-competition-from-work-pass-holders-demand-actions-from-govt/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","11:58 PM · Aug 26, 2020",#GE2020 PAP wants Singaporeans to become minority in their own country https://onlinecitizenasia.com/2020/08/26/heng-swee-keats-explanation-about-manpower-shortage-in-risk-management-and-technology-sectors-does-not-fully-explain-the-number-of-foreign-pmets-being-hired/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","11:32 PM · Aug 26, 2020",#GE2020 Lack of transparency from Ministry of Manpower https://onlinecitizenasia.com/2020/08/26/mom-should-also-capture-record-and-publish-data-on-employees-retrenched-from-micro-smes-for-greater-transparency/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","11:16 PM · Aug 26, 2020",#GE2020 Singaporeans voted to continue to PAY AND PAY for next 5 years https://onlinecitizenasia.com/2020/08/26/please-dont-add-to-our-burdens-anymore-netizens-call-out-govt-on-changes-to-erp-rates/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","11:10 PM · Aug 26, 2020","#GE2020 PAP prefers to create jobs for foreign ""talents"" https://onlinecitizenasia.com/2020/08/25/where-are-all-the-better-jobs-for-singaporeans-that-dpm-heng-keeps-talking-about/… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"Empower Singapore Future
@EmpowerSGfuture","10:24 PM · Aug 26, 2020",#GE2020 PAP have lied about asset enhancement https://facebook.com/story.php?story_fbid=2908679012692619&id=100006516457547… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","10:21 PM · Aug 26, 2020",#GE2020 No need for 5 mayors in Singapore https://facebook.com/groups/sgopposition/permalink/650526228897383/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","10:17 PM · Aug 26, 2020",#GE2020 PAP ownself award ownself https://facebook.com/story.php?story_fbid=178838993616021&id=100044697652918… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:13 PM · Aug 24, 2020",#GE2020 PAP have no long terms plans for Singapore's problems https://onlinecitizenasia.com/2020/08/23/instead-of-reviewing-policies-periodically-has-the-use-of-foreigners-become-a-short-term-and-lazy-way-to-plug-the-gaps/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","8:52 PM · Aug 24, 2020",#GE2020 Fake listening ears & fake willing hearts from PAP MPs https://facebook.com/groups/sgopposition/permalink/648882055728467/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","8:40 PM · Aug 24, 2020",#GE2020 Singaporeans should be the one to decide the population size of Singapore https://facebook.com/notes/sudhir-thomas-vadaketh/why-always-indians/10158505033135944/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","8:17 PM · Aug 24, 2020",#GE2020 Double standards of PAP https://facebook.com/story.php?story_fbid=3554733521218238&id=100000448763402… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","5:44 PM · Aug 24, 2020",#GE2020 Contradictory behaviour from PAP https://facebook.com/story.php?story_fbid=3381920491869075&id=100001534728839… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","5:40 PM · Aug 24, 2020",#GE2020 CECA should be abolished https://facebook.com/story.php?story_fbid=1427514190771998&id=100005402912332… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","5:38 PM · Aug 24, 2020","#GE2020 PAP prefers to replace Singaporeans with foreign ""talents"" https://facebook.com/story.php?story_fbid=10222085194775221&id=1122845381… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"Empower Singapore Future
@EmpowerSGfuture","5:36 PM · Aug 24, 2020",#GE2020 Will PAP dare to come clean on this? https://facebook.com/PeoplesVoiceSingapore/posts/2641342312800625… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Empower Singapore Future
@EmpowerSGfuture","5:35 PM · Aug 24, 2020",#GE2020 Disgustful PAP government https://facebook.com/1891309921137205/posts/2639930206275169/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","3:15 PM · Aug 24, 2020",#GE2020 Singapore's education system have failed Singaporeans https://facebook.com/story.php?story_fbid=621856892073834&id=100027485850306… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","2:44 PM · Aug 24, 2020",#GE2020 Selected President Halimah Yacob https://facebook.com/story.php?story_fbid=10160017038468154&id=500648153… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","2:02 PM · Aug 24, 2020",#GE2020 No transparency & accountability from Temasek Holdings https://chem-post.blogspot.com/2020/08/temasek-tracking-wework-china.html… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","1:33 PM · Aug 24, 2020",#GE2020 PM Lee should stop fixing his political opponents https://onlinecitizenasia.com/2020/08/23/singapore-icj-urges-authorities-to-refrain-from-legal-harassment-of-human-rights-defenders/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","1:30 PM · Aug 24, 2020",#GE2020 PAP have no long terms plans for Singapore's problems https://onlinecitizenasia.com/2020/08/23/instead-of-reviewing-policies-periodically-has-the-use-of-foreigners-become-a-short-term-and-lazy-way-to-plug-the-gaps/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:50 PM · Aug 23, 2020",#GE2020 Selected President Halimah Yacob continues to let Singaporeans down https://onlinecitizenasia.com/2020/08/21/is-president-halimah-yacob-only-paying-lip-service-to-anti-discrimination/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:49 PM · Aug 23, 2020",#GE2020 PM Lee prefers to spend all his time buying votes & fixing opposition https://facebook.com/groups/sgopposition/permalink/660415727908433/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:44 PM · Aug 23, 2020","#GE2020 PAP prefers to replace Singaporeans with foreign ""talents"" https://facebook.com/story.php?story_fbid=10157790666813435&id=676918434… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"Singaporeans Deserve Better
@SGDeserveBetter","3:51 PM · Aug 23, 2020",#GE2020 Double standards of PAP https://facebook.com/story.php?story_fbid=3554733521218238&id=100000448763402… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","3:32 PM · Aug 23, 2020","#GE2020 PAP prefers to replace Singaporeans with foreign ""talents"" https://facebook.com/story.php?story_fbid=10157790666813435&id=676918434… #sgelection #sgelections #sgvotes #sgpolitics",0,0
"SG3rdForce
@Sg3rdF","9:40 AM · Aug 23, 2020",#GE2020 Selected President Halimah Yacob continues to let Singaporeans down https://facebook.com/story.php?story_fbid=10160017038468154&id=500648153… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:36 AM · Aug 23, 2020",#GE2020 Singapore's education system have failed Singaporeans https://facebook.com/story.php?story_fbid=621856892073834&id=100027485850306… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:33 AM · Aug 23, 2020",#GE2020 Fake listening ears & fake willing hearts from PAP MPs https://facebook.com/groups/sgopposition/permalink/648882055728467/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:30 AM · Aug 23, 2020",#GE2020 Singaporeans should be the one to decide the population size of Singapore https://facebook.com/notes/sudhir-thomas-vadaketh/why-always-indians/10158505033135944/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:26 AM · Aug 23, 2020",#GE2020 No transparency & accountability from Temasek Holdings https://chem-post.blogspot.com/2020/08/temasek-tracking-wework-china.html… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","9:20 AM · Aug 23, 2020",#GE2020 Selected President Halimah Yacob continues to let Singaporeans down https://onlinecitizenasia.com/2020/08/21/is-president-halimah-yacob-only-paying-lip-service-to-anti-discrimination/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:49 PM · Aug 22, 2020",#GE2020 PM Lee prefers to spend all his time buying votes & fixing opposition https://facebook.com/groups/sgopposition/permalink/660415727908433/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:42 PM · Aug 22, 2020",#GE2020 Time to cut ministerial salaries https://reddotunited.sg/latest/f/pm-lee’s-5th-cabinet-and-the-price-tag-for-public-service #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:35 PM · Aug 22, 2020",#GE2020 Opposition unity in Singapore https://facebook.com/leongmwofficial/photos/a.119717059718999/168144454876259/?type=3… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:32 PM · Aug 22, 2020",#GE2020 CECA should be abolished https://facebook.com/story.php?story_fbid=2636544086613781&id=1891309921137205… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:29 PM · Aug 22, 2020",#GE2020 Will PAP come clean on this? https://facebook.com/story.php?story_fbid=10160393421889196&id=607344195… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"Singaporeans Deserve Better
@SGDeserveBetter","4:24 PM · Aug 22, 2020",#GE2020 Singaporeans should NOT be afraid to make their voices heard https://facebook.com/groups/sgopposition/permalink/643576809592325/… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","1:01 PM · Aug 22, 2020",#GE2020 Why so many sex crimes in Singapore? https://facebook.com/story.php?story_fbid=3549369941754596&id=100000448763402… #sgelection #sgelections #sgvotes #sgpolitics,0,0
"SG3rdForce
@Sg3rdF","12:54 PM · Aug 22, 2020",#GE2020 Singaporeans have to work until the day they die under PAP rule https://facebook.com/story.php?story_fbid=10157613337423176&id=700288175… #sgelection #sgelections #sgvotes #sgpolitics,0,0
